Muestra	Contig	Start	End	Feature	Conteo	Numero_bases_cubiertas	Longitud_del_gen	Fraccion_cubierta
barcode23_1405Gb	contig_19998	13274	14474	vanT gene in vanG cluster_glycopeptide_antibiotic	27	1200	1200	1.0000000
barcode23_1405Gb	contig_20067	7490	7856	qacG_disinfecting_agents_and_antiseptics	48	366	366	1.0000000
barcode23_1405Gb	contig_20068	7220	7565	qacG_disinfecting_agents_and_antiseptics	141	345	345	1.0000000
barcode23_1405Gb	contig_20429	21065	21389	qacG_disinfecting_agents_and_antiseptics	5	324	324	1.0000000
barcode23_1405Gb	contig_20469	24182	25085	vanY gene in vanB cluster_glycopeptide_antibiotic	8	903	903	1.0000000
barcode23_1405Gb	contig_20538	0	1245	tet(W)_tetracycline_antibiotic	7	1245	1245	1.0000000
barcode23_1405Gb	contig_20748	27909	30375	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2466	2466	1.0000000
barcode23_1405Gb	contig_20749	17724	20190	vanT gene in vanG cluster_glycopeptide_antibiotic	24	2466	2466	1.0000000
barcode23_1405Gb	contig_20763	6508	7549	vanG_glycopeptide_antibiotic	26	1041	1041	1.0000000
barcode23_1405Gb	contig_20763	7545	8298	vanXY gene in vanG cluster_glycopeptide_antibiotic	23	753	753	1.0000000
barcode23_1405Gb	contig_20763	8284	10366	vanT gene in vanG cluster_glycopeptide_antibiotic	14	2082	2082	1.0000000
barcode23_1405Gb	contig_20840	2708	5531	vanW gene in vanI cluster_glycopeptide_antibiotic	5	2823	2823	1.0000000
barcode23_1405Gb	contig_20959	1054	1378	qacG_disinfecting_agents_and_antiseptics	5	324	324	1.0000000
barcode23_1405Gb	contig_21183	10894	12154	EreB_macrolide_antibiotic	27	1260	1260	1.0000000
barcode23_1405Gb	contig_21359	11020	11455	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline_fluoroquinolone_antibiotic;_cephalosporin;_glycylcycline;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_disinfecting_agents_and_antiseptics	13	435	435	1.0000000
barcode23_1405Gb	contig_21359	11474	11858	marA_fluoroquinolone_antibiotic;_monobactam;_carbapenem;_cephalosporin;_glycylcycline;_cephamycin;_penam;_tetracycline_antibiotic;_rifamycin_antibiotic;_phenicol_antibiotic;_penem;_disinfecting_agents_and_antiseptics	11	384	384	1.0000000
barcode23_1405Gb	contig_21536	17158	18838	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1680	1680	1.0000000
barcode23_1405Gb	contig_21608	56158	57145	vanH gene in vanP cluster_glycopeptide_antibiotic	5	987	987	1.0000000
barcode23_1405Gb	contig_21850	30261	31329	vanG_glycopeptide_antibiotic	3	1068	1068	1.0000000
barcode23_1405Gb	contig_22203	1468	2653	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	7	1185	1185	1.0000000
barcode23_1405Gb	contig_22203	19753	20938	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	10	1185	1185	1.0000000
barcode23_1405Gb	contig_2248	42	843	ErmF_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	323	801	801	1.0000000
barcode23_1405Gb	contig_2248	2085	2949	aadS_aminoglycoside_antibiotic	225	864	864	1.0000000
barcode23_1405Gb	contig_22732	62203	62533	vanY gene in vanM cluster_glycopeptide_antibiotic	5	330	330	1.0000000
barcode23_1405Gb	contig_22826	7473	10596	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3123	3123	1.0000000
barcode23_1405Gb	contig_2292	46051	46912	AAC(3)-IId_aminoglycoside_antibiotic	10	861	861	1.0000000
barcode23_1405Gb	contig_2292	54572	55416	OXA-58_carbapenem;_penam	61	844	844	1.0000000
barcode23_1405Gb	contig_2292	65254	66067	NDM-1_carbapenem;_cephalosporin;_cephamycin;_penam	96	813	813	1.0000000
barcode23_1405Gb	contig_2295	1412	2255	OXA-58_carbapenem;_penam	40	843	843	1.0000000
barcode23_1405Gb	contig_23028	37826	39650	vanW gene in vanI cluster_glycopeptide_antibiotic	18	1824	1824	1.0000000
barcode23_1405Gb	contig_23356	5820	6558	vanY gene in vanG cluster_glycopeptide_antibiotic	2	738	738	1.0000000
barcode23_1405Gb	contig_23380	5981	7175	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1194	1194	1.0000000
barcode23_1405Gb	contig_23419	28942	29509	vanY gene in vanB cluster_glycopeptide_antibiotic	5	567	567	1.0000000
barcode23_1405Gb	contig_23462	127679	128012	qacG_disinfecting_agents_and_antiseptics	66	333	333	1.0000000
barcode23_1405Gb	contig_23490	271	1921	vanW gene in vanI cluster_glycopeptide_antibiotic	9	1650	1650	1.0000000
barcode23_1405Gb	contig_23669	67872	68700	OXA-2_carbapenem;_cephalosporin;_penam	68	828	828	1.0000000
barcode23_1405Gb	contig_23669	68829	69162	qacJ_disinfecting_agents_and_antiseptics	52	333	333	1.0000000
barcode23_1405Gb	contig_23669	69343	70021	IMP-16_carbapenem;_cephalosporin;_cephamycin;_penam;_penem	34	678	678	1.0000000
barcode23_1405Gb	contig_23700	16410	17115	vanY gene in vanB cluster_glycopeptide_antibiotic	5	705	705	1.0000000
barcode23_1405Gb	contig_23730	2772	5487	tet(36)_tetracycline_antibiotic	8	2715	2715	1.0000000
barcode23_1405Gb	contig_23784	8388	10038	poxtA_tetracycline_antibiotic;_oxazolidinone_antibiotic;_phenicol_antibiotic	4	1650	1650	1.0000000
barcode23_1405Gb	contig_24338	3523	5527	tet(Q)_tetracycline_antibiotic	14	2004	2004	1.0000000
barcode23_1405Gb	contig_24339	3518	5522	tet(Q)_tetracycline_antibiotic	19	2004	2004	1.0000000
barcode23_1405Gb	contig_24340	5910	7914	tet(Q)_tetracycline_antibiotic	10	2004	2004	1.0000000
barcode23_1405Gb	contig_24396	20813	21986	vanY gene in vanB cluster_glycopeptide_antibiotic	9	1173	1173	1.0000000
barcode23_1405Gb	contig_24545	81597	83895	vanT gene in vanG cluster_glycopeptide_antibiotic	3	2298	2298	1.0000000
barcode23_1405Gb	contig_24591	1779	4257	vanT gene in vanG cluster_glycopeptide_antibiotic	20	2478	2478	1.0000000
barcode23_1405Gb	contig_24922	8265	8763	tet(Q)_tetracycline_antibiotic	219	498	498	1.0000000
barcode23_1405Gb	contig_25512	3029	5813	tet(Q)_tetracycline_antibiotic	12	2784	2784	1.0000000
barcode23_1405Gb	contig_25655	10516	10852	qacG_disinfecting_agents_and_antiseptics	8	336	336	1.0000000
barcode23_1405Gb	contig_25669	6297	8667	vanT gene in vanG cluster_glycopeptide_antibiotic	12	2370	2370	1.0000000
barcode23_1405Gb	contig_25754	16612	19084	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2472	2472	1.0000000
barcode23_1405Gb	contig_25799	543	1320	aadA_aminoglycoside_antibiotic	47	777	777	1.0000000
barcode23_1405Gb	contig_25828	13179	14235	vanG_glycopeptide_antibiotic	9	1056	1056	1.0000000
barcode23_1405Gb	contig_25828	14228	15380	vanT gene in vanE cluster_glycopeptide_antibiotic	6	1152	1152	1.0000000
barcode23_1405Gb	contig_26003	4198	5179	vanH gene in vanO cluster_glycopeptide_antibiotic	13	981	981	1.0000000
barcode23_1405Gb	contig_26067	122179	125743	Bifidobacterium adolescentis rpoB mutants conferring resistance to rifampicin_rifamycin_antibiotic	7	3564	3564	1.0000000
barcode23_1405Gb	contig_26196	1244	2426	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1182	1182	1.0000000
barcode23_1405Gb	contig_26275	19239	19716	nimJ_nitroimidazole_antibiotic	6	477	477	1.0000000
barcode23_1405Gb	contig_26369	2505	4134	vanW gene in vanI cluster_glycopeptide_antibiotic	3	1629	1629	1.0000000
barcode23_1405Gb	contig_26426	17873	19622	msbA_nitroimidazole_antibiotic	7	1749	1749	1.0000000
barcode23_1405Gb	contig_26640	644	1820	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1176	1176	1.0000000
barcode23_1405Gb	contig_26921	13029	13953	vanY gene in vanG cluster_glycopeptide_antibiotic	5	924	924	1.0000000
barcode23_1405Gb	contig_26925	25919	27350	vanW gene in vanI cluster_glycopeptide_antibiotic	6	1431	1431	1.0000000
barcode23_1405Gb	contig_27515	0	297	vanY gene in vanB cluster_glycopeptide_antibiotic	3	297	297	1.0000000
barcode23_1405Gb	contig_27889	8536	8827	vanY gene in vanB cluster_glycopeptide_antibiotic	2	291	291	1.0000000
barcode23_1405Gb	contig_27936	11299	12307	vanH gene in vanO cluster_glycopeptide_antibiotic	3	1008	1008	1.0000000
barcode23_1405Gb	contig_27968	2772	2946	vanY gene in vanG cluster_glycopeptide_antibiotic	4	174	174	1.0000000
barcode23_1405Gb	contig_27969	3667	3982	vanY gene in vanG cluster_glycopeptide_antibiotic	6	315	315	1.0000000
barcode23_1405Gb	contig_28091	4174	4507	Escherichia coli emrE_macrolide_antibiotic	14	333	333	1.0000000
barcode23_1405Gb	contig_28391	8496	9663	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1167	1167	1.0000000
barcode23_1405Gb	contig_28790	91506	92604	vanG_glycopeptide_antibiotic	22	1098	1098	1.0000000
barcode23_1405Gb	contig_28890	58331	59129	vanY gene in vanM cluster_glycopeptide_antibiotic	3	798	798	1.0000000
barcode23_1405Gb	contig_28921	6168	7407	mef(H)_macrolide_antibiotic	3	1239	1239	1.0000000
barcode23_1405Gb	contig_29028	8165	11273	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3108	3108	1.0000000
barcode23_1405Gb	contig_29090	25438	27211	vanT gene in vanG cluster_glycopeptide_antibiotic	6	1773	1773	1.0000000
barcode23_1405Gb	contig_29097	12539	13385	aadA11_aminoglycoside_antibiotic	24	846	846	1.0000000
barcode23_1405Gb	contig_29289	29640	30234	vanY gene in vanB cluster_glycopeptide_antibiotic	12	594	594	1.0000000
barcode23_1405Gb	contig_29463	8257	10750	vanT gene in vanG cluster_glycopeptide_antibiotic	8	2493	2493	1.0000000
barcode23_1405Gb	contig_29646	4431	5310	vanW gene in vanI cluster_glycopeptide_antibiotic	5	879	879	1.0000000
barcode23_1405Gb	contig_29740	26224	27394	vanT gene in vanG cluster_glycopeptide_antibiotic	15	1170	1170	1.0000000
barcode23_1405Gb	contig_29903	92171	93920	msbA_nitroimidazole_antibiotic	11	1749	1749	1.0000000
barcode23_1405Gb	contig_29989	2294	2639	qacG_disinfecting_agents_and_antiseptics	30	345	345	1.0000000
barcode23_1405Gb	contig_30092	9059	10064	vanH gene in vanO cluster_glycopeptide_antibiotic	4	1005	1005	1.0000000
barcode23_1405Gb	contig_30155	812	2045	Escherichia coli mdfA_tetracycline_antibiotic;_disinfecting_agents_and_antiseptics	21	1233	1233	1.0000000
barcode23_1405Gb	contig_30379	13441	15835	vanT gene in vanG cluster_glycopeptide_antibiotic	7	2394	2394	1.0000000
barcode23_1405Gb	contig_30498	447	3024	tet(36)_tetracycline_antibiotic	2	2577	2577	1.0000000
barcode23_1405Gb	contig_30631	15242	16190	leuO_nucleoside_antibiotic;_disinfecting_agents_and_antiseptics	4	948	948	1.0000000
barcode23_1405Gb	contig_30751	131010	132777	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	11	1767	1767	1.0000000
barcode23_1405Gb	contig_30908	114404	116072	vanY gene in vanF cluster_glycopeptide_antibiotic	4	1668	1668	1.0000000
barcode23_1405Gb	contig_30941	1	745	tet(W)_tetracycline_antibiotic	30	744	744	1.0000000
barcode23_1405Gb	contig_31009	6793	7855	vanG_glycopeptide_antibiotic	8	1062	1062	1.0000000
barcode23_1405Gb	contig_31085	2791	3124	qacJ_disinfecting_agents_and_antiseptics	19	333	333	1.0000000
barcode23_1405Gb	contig_31091	3446	4442	vanH gene in vanO cluster_glycopeptide_antibiotic	31	996	996	1.0000000
barcode23_1405Gb	contig_31136	2	1682	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1680	1680	1.0000000
barcode23_1405Gb	contig_31706	2461	2968	nimK_nitroimidazole_antibiotic	5	507	507	1.0000000
barcode23_1405Gb	contig_32047	7	541	ANT(2'')-Ia_aminoglycoside_antibiotic	53	534	534	1.0000000
barcode23_1405Gb	contig_32065	8502	9375	vanY gene in vanB cluster_glycopeptide_antibiotic	16	873	873	1.0000000
barcode23_1405Gb	contig_32245	95083	95878	vanY gene in vanB cluster_glycopeptide_antibiotic	9	795	795	1.0000000
barcode23_1405Gb	contig_32325	12889	13186	vanY gene in vanM cluster_glycopeptide_antibiotic	20	297	297	1.0000000
barcode23_1405Gb	contig_32478	5525	6509	vanH gene in vanO cluster_glycopeptide_antibiotic	4	984	984	1.0000000
barcode23_1405Gb	contig_32839	3208	3997	aadA_aminoglycoside_antibiotic	59	789	789	1.0000000
barcode23_1405Gb	contig_32839	4054	4579	SAT-2_nucleoside_antibiotic	26	525	525	1.0000000
barcode23_1405Gb	contig_32839	65654	67046	Escherichia coli UhpT with mutation conferring resistance to fosfomycin_phosphonic_acid_antibiotic	13	1392	1392	1.0000000
barcode23_1405Gb	contig_32940	6390	7389	vanW gene in vanI cluster_glycopeptide_antibiotic	5	999	999	1.0000000
barcode23_1405Gb	contig_33133	1911	3063	MOX-13_cephalosporin;_cephamycin;_penam	6	1152	1152	1.0000000
barcode23_1405Gb	contig_33174	1955	5057	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	6	3102	3102	1.0000000
barcode23_1405Gb	contig_33286	9809	10520	vanY gene in vanB cluster_glycopeptide_antibiotic	4	711	711	1.0000000
barcode23_1405Gb	contig_33320	884	3362	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2478	2478	1.0000000
barcode23_1405Gb	contig_33681	1719	2883	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1164	1164	1.0000000
barcode23_1405Gb	contig_34528	2573	3434	TEM-1_monobactam;_cephalosporin;_penam;_penem	44	861	861	1.0000000
barcode23_1405Gb	contig_34932	3197	3767	vanY gene in vanB cluster_glycopeptide_antibiotic	5	570	570	1.0000000
barcode23_1405Gb	contig_35034	38	695	QnrVC1_fluoroquinolone_antibiotic	41	657	657	1.0000000
barcode23_1405Gb	contig_35034	1525	1999	dfrA6_diaminopyrimidine_antibiotic	26	474	474	1.0000000
barcode23_1405Gb	contig_35111	644	1652	vanH gene in vanB cluster_glycopeptide_antibiotic	4	1008	1008	1.0000000
barcode23_1405Gb	contig_35155	6712	7771	vanT gene in vanG cluster_glycopeptide_antibiotic	2	1059	1059	1.0000000
barcode23_1405Gb	contig_35213	1954	2848	vanY gene in vanG cluster_glycopeptide_antibiotic	4	894	894	1.0000000
barcode23_1405Gb	contig_35228	860	2060	vanT gene in vanG cluster_glycopeptide_antibiotic	10	1200	1200	1.0000000
barcode23_1405Gb	contig_35521	73373	74540	vanT gene in vanG cluster_glycopeptide_antibiotic	29	1167	1167	1.0000000
barcode23_1405Gb	contig_3597	2584	3412	OXA-253_carbapenem;_penam	58	828	828	1.0000000
barcode23_1405Gb	contig_36173	15853	17404	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1551	1551	1.0000000
barcode23_1405Gb	contig_36792	2999	3497	nimI_nitroimidazole_antibiotic	7	498	498	1.0000000
barcode23_1405Gb	contig_36793	63513	64638	vanT gene in vanG cluster_glycopeptide_antibiotic	11	1125	1125	1.0000000
barcode23_1405Gb	contig_37128	13717	14599	vanT gene in vanG cluster_glycopeptide_antibiotic	6	882	882	1.0000000
barcode23_1405Gb	contig_37391	15277	16132	ErmX_macrolide_antibiotic;_lincosamide_antibiotic;_streptogramin_antibiotic;_streptogramin_A_antibiotic;_streptogramin_B_antibiotic	29	855	855	1.0000000
barcode23_1405Gb	contig_37457	3528	4209	vanW gene in vanI cluster_glycopeptide_antibiotic	5	681	681	1.0000000
barcode23_1405Gb	contig_37476	3471	4632	vanT gene in vanG cluster_glycopeptide_antibiotic	5	1161	1161	1.0000000
barcode23_1405Gb	contig_37609	7517	7916	FosA8_phosphonic_acid_antibiotic	5	399	399	1.0000000
barcode23_1405Gb	contig_37635	565	1732	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1167	1167	1.0000000
barcode23_1405Gb	contig_37817	4015	5344	vanY gene in vanB cluster_glycopeptide_antibiotic	8	1329	1329	1.0000000
barcode23_1405Gb	contig_37864	4521	5010	vanW gene in vanI cluster_glycopeptide_antibiotic	7	489	489	1.0000000
barcode23_1405Gb	contig_37864	4963	6091	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1128	1128	1.0000000
barcode23_1405Gb	contig_37983	11103	11832	vanY gene in vanG cluster_glycopeptide_antibiotic	4	729	729	1.0000000
barcode23_1405Gb	contig_38269	13320	14514	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1194	1194	1.0000000
barcode23_1405Gb	contig_38282	3516	4497	vanH gene in vanO cluster_glycopeptide_antibiotic	4	981	981	1.0000000
barcode23_1405Gb	contig_38351	69518	70910	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1392	1392	1.0000000
barcode23_1405Gb	contig_38391	43763	45563	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1800	1800	1.0000000
barcode23_1405Gb	contig_38568	195138	196308	vanT gene in vanG cluster_glycopeptide_antibiotic	9	1170	1170	1.0000000
barcode23_1405Gb	contig_39168	1482	2931	vanW gene in vanI cluster_glycopeptide_antibiotic	4	1449	1449	1.0000000
barcode23_1405Gb	contig_39192	4110	4905	APH(3')-IIIa_aminoglycoside_antibiotic	42	795	795	1.0000000
barcode23_1405Gb	contig_39218	2113	3283	vanT gene in vanG cluster_glycopeptide_antibiotic	3	1170	1170	1.0000000
barcode23_1405Gb	contig_39239	18583	19906	tet(36)_tetracycline_antibiotic	5	1323	1323	1.0000000
barcode23_1405Gb	contig_39340	918	2118	tet(A)_tetracycline_antibiotic	7	1200	1200	1.0000000
barcode23_1405Gb	contig_39615	1	553	vanW gene in vanI cluster_glycopeptide_antibiotic	5	552	552	1.0000000
barcode23_1405Gb	contig_40058	10923	11478	vanY gene in vanF cluster_glycopeptide_antibiotic	5	555	555	1.0000000
barcode23_1405Gb	contig_40228	25193	26363	vanY gene in vanB cluster_glycopeptide_antibiotic	5	1170	1170	1.0000000
barcode23_1405Gb	contig_40368	924	2040	tet(W/N/W)_tetracycline_antibiotic	8	1116	1116	1.0000000
barcode23_1405Gb	contig_40368	2047	2845	tet(W/N/W)_tetracycline_antibiotic	28	798	798	1.0000000
barcode23_1405Gb	contig_40396	15856	17224	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics_cephalosporin;_cephamycin;_penam	10	1368	1368	1.0000000
barcode23_1405Gb	contig_40747	28003	30595	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	10	2592	2592	1.0000000
barcode23_1405Gb	contig_40754	5132	7814	tet(Q)_tetracycline_antibiotic	3	2682	2682	1.0000000
barcode23_1405Gb	contig_41190	7769	8333	vanY gene in vanM cluster_glycopeptide_antibiotic	10	564	564	1.0000000
barcode23_1405Gb	contig_41199	787	1240	fosA5_fluoroquinolone_antibiotic;_aminoglycoside_antibiotic;_phosphonic_acid_antibiotic	5	453	453	1.0000000
barcode23_1405Gb	contig_41529	1513	2299	aadA13_aminoglycoside_antibiotic	7	786	786	1.0000000
barcode23_1405Gb	contig_41540	1	1744	vanW gene in vanI cluster_glycopeptide_antibiotic	5	1743	1743	1.0000000
barcode23_1405Gb	contig_41625	967	1852	vanY gene in vanB cluster_glycopeptide_antibiotic	3	885	885	1.0000000
barcode23_1405Gb	contig_41744	2039	2645	Campylobacter coli chloramphenicol acetyltransferase_phenicol_antibiotic	17	606	606	1.0000000
barcode23_1405Gb	contig_41972	557	1361	lnuB_lincosamide_antibiotic	8	804	804	1.0000000
barcode23_1405Gb	contig_42	63046	64087	vanY gene in vanM cluster_glycopeptide_antibiotic	14	1041	1041	1.0000000
barcode23_1405Gb	contig_42101	3183	4050	vanY gene in vanG cluster_glycopeptide_antibiotic	6	867	867	1.0000000
barcode23_1405Gb	contig_42206	4808	5219	vanY gene in vanB cluster_glycopeptide_antibiotic	5	411	411	1.0000000
barcode23_1405Gb	contig_42206	5178	5490	vanY gene in vanB cluster_glycopeptide_antibiotic	3	312	312	1.0000000
barcode23_1405Gb	contig_42279	2032	3226	vanT gene in vanG cluster_glycopeptide_antibiotic	7	1194	1194	1.0000000
barcode23_1405Gb	contig_42297	11444	12431	vanH gene in vanB cluster_glycopeptide_antibiotic	7	987	987	1.0000000
barcode23_1405Gb	contig_42302	2634	5013	vanW gene in vanI cluster_glycopeptide_antibiotic	7	2379	2379	1.0000000
barcode23_1405Gb	contig_42311	26030	27203	vanT gene in vanG cluster_glycopeptide_antibiotic	16	1173	1173	1.0000000
barcode23_1405Gb	contig_42311	41727	43461	vanW gene in vanI cluster_glycopeptide_antibiotic	13	1734	1734	1.0000000
barcode23_1405Gb	contig_42355	5123	6071	vanY gene in vanB cluster_glycopeptide_antibiotic	5	948	948	1.0000000
barcode23_1405Gb	contig_42407	19198	20068	vanY gene in vanB cluster_glycopeptide_antibiotic	8	870	870	1.0000000
barcode23_1405Gb	contig_42732	10596	11271	vanW gene in vanI cluster_glycopeptide_antibiotic	7	675	675	1.0000000
barcode23_1405Gb	contig_42756	5083	8188	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	8	3105	3105	1.0000000
barcode23_1405Gb	contig_42829	5596	6643	vanG_glycopeptide_antibiotic	5	1047	1047	1.0000000
barcode23_1405Gb	contig_42829	6639	7323	vanXY gene in vanG cluster_glycopeptide_antibiotic	5	684	684	1.0000000
barcode23_1405Gb	contig_42829	7385	9098	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1713	1713	1.0000000
barcode23_1405Gb	contig_42839	24299	24923	vanW gene in vanI cluster_glycopeptide_antibiotic	5	624	624	1.0000000
barcode23_1405Gb	contig_42885	3900	4206	Klebsiella pneumoniae KpnE_macrolide_antibiotic;_aminoglycoside_antibiotic;_cephalosporin;_tetracycline_antibiotic;_peptide_antibiotic;_rifamycin_antibiotic;_disinfecting_agents_and_antiseptics	7	306	306	1.0000000
barcode23_1405Gb	contig_42921	20703	23850	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	4	3147	3147	1.0000000
barcode23_1405Gb	contig_42988	39403	40582	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1179	1179	1.0000000
barcode23_1405Gb	contig_43123	1194	1527	qacG_disinfecting_agents_and_antiseptics	10	333	333	1.0000000
barcode23_1405Gb	contig_43258	5777	7697	poxtA_tetracycline_antibiotic;_oxazolidinone_antibiotic;_phenicol_antibiotic	5	1920	1920	1.0000000
barcode23_1405Gb	contig_43300	6937	7733	APH(3')-IIIa_aminoglycoside_antibiotic	36	796	796	1.0000000
barcode23_1405Gb	contig_43378	1036	2227	tet(C)_tetracycline_antibiotic	11	1191	1191	1.0000000
barcode23_1405Gb	contig_43398	22926	23751	OXA-651_carbapenem;_penam	616	825	825	1.0000000
barcode23_1405Gb	contig_43471	1583	2771	vanT gene in vanG cluster_glycopeptide_antibiotic	19	1188	1188	1.0000000
barcode23_1405Gb	contig_43597	17511	18297	vanY gene in vanB cluster_glycopeptide_antibiotic	22	786	786	1.0000000
barcode23_1405Gb	contig_43702	2558	3191	CRP_macrolide_antibiotic;_fluoroquinolone_antibiotic;_penam	25	633	633	1.0000000
barcode23_1405Gb	contig_43702	26452	27637	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin_elfamycin_antibiotic	23	1185	1185	1.0000000
barcode23_1405Gb	contig_43870	24665	25652	vanH gene in vanO cluster_glycopeptide_antibiotic	17	987	987	1.0000000
barcode23_1405Gb	contig_43887	125	746	AAC(6')-Ib9_aminoglycoside_antibiotic	44	621	621	1.0000000
barcode23_1405Gb	contig_43887	914	1262	qacEdelta1_disinfecting_agents_and_antiseptics	105	348	348	1.0000000
barcode23_1405Gb	contig_43920	3341	4505	vanT gene in vanG cluster_glycopeptide_antibiotic	8	1164	1164	1.0000000
barcode23_1405Gb	contig_43978	8531	10649	vanT gene in vanG cluster_glycopeptide_antibiotic	4	2118	2118	1.0000000
barcode23_1405Gb	contig_43978	10641	11376	vanXY gene in vanG cluster_glycopeptide_antibiotic	8	735	735	1.0000000
barcode23_1405Gb	contig_43978	11372	12410	vanG_glycopeptide_antibiotic	5	1038	1038	1.0000000
barcode23_1405Gb	contig_43978	12415	13234	vanW gene in vanG cluster_glycopeptide_antibiotic	4	819	819	1.0000000
barcode23_1405Gb	contig_44003	10036	11128	vanG_glycopeptide_antibiotic	19	1092	1092	1.0000000
barcode23_1405Gb	contig_44034	5394	6246	vanY gene in vanB cluster_glycopeptide_antibiotic	16	852	852	1.0000000
barcode23_1405Gb	contig_44117	21964	22522	vanY gene in vanB cluster_glycopeptide_antibiotic	16	558	558	1.0000000
barcode23_1405Gb	contig_44171	30175	32641	vanT gene in vanG cluster_glycopeptide_antibiotic	6	2466	2466	1.0000000
barcode23_1405Gb	contig_44283	35648	36749	vanG_glycopeptide_antibiotic	18	1101	1101	1.0000000
barcode23_1405Gb	contig_44300	30587	31118	vanW gene in vanI cluster_glycopeptide_antibiotic	8	531	531	1.0000000
barcode23_1405Gb	contig_44331	80410	80734	qacJ_disinfecting_agents_and_antiseptics	4	324	324	1.0000000
barcode23_1405Gb	contig_44331	96991	98185	vanT gene in vanG cluster_glycopeptide_antibiotic	4	1194	1194	1.0000000
barcode23_1405Gb	contig_44376	6433	7246	vanY gene in vanB cluster_glycopeptide_antibiotic	8	813	813	1.0000000
barcode23_1405Gb	contig_44379	62439	64122	vanW gene in vanI cluster_glycopeptide_antibiotic	10	1683	1683	1.0000000
barcode23_1405Gb	contig_44477	86864	89978	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	3114	3114	1.0000000
barcode23_1405Gb	contig_44477	90114	91005	CblA-1_cephalosporin	9	891	891	1.0000000
barcode23_1405Gb	contig_44485	72833	73019	rsmA_fluoroquinolone_antibiotic;_diaminopyrimidine_antibiotic;_phenicol_antibiotic	16	186	186	1.0000000
barcode23_1405Gb	contig_44485	80065	81613	emrB_fluoroquinolone_antibiotic	12	1548	1548	1.0000000
barcode23_1405Gb	contig_44485	81629	82802	emrA_fluoroquinolone_antibiotic	14	1173	1173	1.0000000
barcode23_1405Gb	contig_44485	82928	83459	emrR_fluoroquinolone_antibiotic	17	531	531	1.0000000
barcode23_1405Gb	contig_44487	24130	25264	Escherichia coli ampC beta-lactamase_cephalosporin;_penam	16	1134	1134	1.0000000
barcode23_1405Gb	contig_44548	28866	29346	nimE_nitroimidazole_antibiotic	13	480	480	1.0000000
barcode23_1405Gb	contig_44614	3460	6613	oqxB_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	9	3153	3153	1.0000000
barcode23_1405Gb	contig_44614	6637	7813	oqxA_fluoroquinolone_antibiotic;_glycylcycline;_tetracycline_antibiotic;_diaminopyrimidine_antibiotic;_nitrofuran_antibiotic	16	1176	1176	1.0000000
barcode23_1405Gb	contig_4462	101527	102695	tet(X3)_glycylcycline;_tetracycline_antibiotic	33	1168	1168	1.0000000
barcode23_1405Gb	contig_4462	106069	106885	sul2_sulfonamide_antibiotic	116	816	816	1.0000000
barcode23_1405Gb	contig_44627	16286	20771	adeF_fluoroquinolone_antibiotic;_tetracycline_antibiotic	5	4485	4485	1.0000000
barcode23_1405Gb	contig_44702	14933	16313	vanW gene in vanI cluster_glycopeptide_antibiotic	8	1380	1380	1.0000000
